id,first_seen,file_type
aules.edu.gva.es/moodle/pluginfile.php/3587043/mod_folder/content/0/orientaciones%20coronavirus_pdf.pdf,2020-04-14T16:11:41+00:00,URL
simplyoneden.com/wp-admin/covid1.0bykillakam/canada/directing/www1.royalbank.com/cgi-bin/rbaccess/rbunxcgi/clientsignin.htm,2020-04-14T16:10:12+00:00,URL
koharrhealth.com/covid1.0bykillakam/canada/directing/desjardins/identifiantunique/complete.htm,2020-04-14T15:28:10+00:00,URL
koharrhealth.com/covid1.0bykillakam/canada/directing/desjardins/identifiantunique/processing.php,2020-04-14T15:27:37+00:00,URL
simplyoneden.com/wp-admin/covid1.0bykillakam/canada/directing/www1.royalbank.com/cgi-bin/rbaccess/rbunxcgi/rbcgi3m01.php,2020-04-14T12:19:11+00:00,URL
todosjuntoscontraocovid.com/539254194?maleta-extra-grande-e-kit-maquiagem-ruby-rose-maybelline-&skullid=626054539,2020-04-14T11:00:32+00:00,URL
bsu.mine.nu/bundesagentur-arbeit-covid19.exe,2020-04-14T10:13:24+00:00,URL
cincofsmososyelcoronavirus.000webhostapp.com,2020-04-14T07:47:42+00:00,URL
uberpromocovid19.000webhostapp.com,2020-04-14T05:37:26+00:00,URL
koharrhealth.com/covid1.0bykillakam/canada/directing/www.atbonline.com/atb/question.php,2020-04-14T02:37:49+00:00,URL
coronavirusinasec.000webhostapp.com,2020-04-14T01:27:44+00:00,URL
servcov19.com/paypal.frr/connexion,2020-04-14T00:14:08+00:00,URL
mradani.ml/covid,2020-04-14T00:13:35+00:00,URL
dostaana.ml/covid-19/app/signin,2020-04-14T00:12:51+00:00,URL
covid19binhthuy2020.000webhostapp.com,2020-04-13T23:47:47+00:00,URL
covid19.seguranca-bb.info,2020-04-13T18:10:52+00:00,URL
covid.seguranca-bb.info,2020-04-13T18:10:43+00:00,URL
covid19-seguranca.autosmsbb.com,2020-04-13T18:10:15+00:00,URL
ahkbrasilien.com.br/fileadmin/ahk_saopaulo/ahk_institucional/coronavirus/extraordinario-ii-abril-2020-v2252327.1.pdf,2020-04-13T16:55:32+00:00,URL
paypal.me/covidbellcurve,2020-04-13T13:27:57+00:00,URL
vouchercovid-19.000webhostapp.com,2020-04-13T13:27:27+00:00,URL
appleid.apple.com.smartid.checks.covid19.marocupdate.com/account?view=login&appidkey=e76e10c6f0ac3c1&country=ca,2020-04-13T10:37:35+00:00,URL
covidzapala.000webhostapp.com,2020-04-13T05:47:25+00:00,URL
appleid.apple.com.smartid.checks.covid19.marocupdate.com/account?view=login&appidkey=1a75912b294673f&country=us,2020-04-13T03:58:15+00:00,URL
appleid.apple.com.smartid.checks.covid19.marocupdate.com/account?view=login&appidkey=39d0ca70df06849&country=ca,2020-04-13T03:57:47+00:00,URL
appleid.apple.com.smartid.checks.covid19.marocupdate.com/account?view=login&appidkey=57bb35b63426839&country=us,2020-04-13T03:57:35+00:00,URL
wilmingtoncovid19recovery.com,2020-04-13T03:54:19+00:00,URL
