id,first_seen,file_type
covidsurvey.nodlays.com,2020-06-22T13:16:14+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/css/css/css/js/desjardinsresults.txt,2020-06-22T12:38:48+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/aol.txt,2020-06-22T12:38:39+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/r3zult/assets/logs/info.txt,2020-06-22T12:38:05+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/css/css/assets,2020-06-22T12:37:38+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/visit.txt,2020-06-22T12:35:38+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/usere.html,2020-06-22T12:35:37+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/0.txt,2020-06-22T12:35:36+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/css/css/css/assets/logs/dsweb_rzlt1.txt,2020-06-22T12:35:31+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/w.txt,2020-06-22T12:35:30+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/resulte/rr.txt,2020-06-22T12:35:27+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/css/css/css/assets/logs/log/logfile.txt,2020-06-22T12:35:25+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/z.txt,2020-06-22T12:35:20+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/visit.txt,2020-06-22T12:34:39+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/72648723547825347.txt,2020-06-22T12:34:30+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/css/css/js/css/css.zip,2020-06-22T12:34:18+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/resultados2.txt,2020-06-22T12:33:49+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/billing.html,2020-06-22T12:33:19+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/js/js/css/css/css/se,2020-06-22T12:31:44+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/css/css/css/js/css/adm/adm.php,2020-06-22T12:25:41+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/templates/1.txt,2020-06-22T12:25:39+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/css/css/css/js/css/css/manuliferesults.txt,2020-06-22T12:25:37+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/ush/adm.php,2020-06-22T12:25:08+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/beheer/login,2020-06-22T12:23:57+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/inglogs.txt,2020-06-22T12:23:55+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/absa/ib,2020-06-22T12:23:50+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/css/css/css/assets/logs/reports.txt,2020-06-22T12:23:33+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/css/css/css/js/css/css/aol.txt,2020-06-22T12:23:10+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/css/vizitatori.txt,2020-06-22T12:23:02+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/js/css/css/css/css/css.zip,2020-06-22T12:22:52+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/infcvv.txt,2020-06-22T12:22:15+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/css/tsb.txt,2020-06-22T12:22:10+00:00,URL
ayurvedajeevan.in/adds/covid-19/invoice/toda/index.php/js/js/js/css/css/css/css/info.txt,2020-06-22T12:21:23+00:00,URL
